"","matchname","min","air_dragon"
"12498","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_18",0
"12499","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_19",0
"12500","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_20",0
"12501","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_21",0
"12502","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_22",0
"12503","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_23",0
"12504","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_24",0
"12505","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_25",0
"12506","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_26",0
"12507","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_27",0
"12508","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_28",0
"12509","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_29",0
"12510","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_30",0
"12511","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_31",0
"12512","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_32",0
"12513","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_33",0
"12514","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_34",0
"12515","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_35",0
"12516","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_36",0
"12517","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_37",0
"12518","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_38",0
"12519","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_39",0
"12520","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_40",0
"12521","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_41",0
"12522","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_42",0
"12523","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_43",0
"12524","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_44",0
"12525","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_45",0
"12526","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_46",0
"12527","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_47",0
"12528","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_48",0
"12529","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_49",0
"12530","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_50",0
"12531","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_51",0
"12532","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_52",0
"12533","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_53",0
"12534","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_54",0
"12535","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_55",0
"12536","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_56",0
"12537","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_57",0
"12538","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_58",0
"12539","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_59",0
"12540","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370019?gameHash=57cfdec372b79f35","min_60",0
"12541","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_1",0
"12542","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_2",0
"12543","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_3",0
"12544","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_4",0
"12545","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_5",0
"12546","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_6",0
"12547","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_7",0
"12548","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_8",0
"12549","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_9",0
"12550","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_10",0
"12551","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_11",0
"12552","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_12",0
"12553","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_13",0
"12554","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_14",0
"12555","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_15",0
"12556","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_16",0
"12557","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_17",0
"12558","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_18",0
"12559","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_19",0
"12560","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_20",0
"12561","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_21",0
"12562","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_22",0
"12563","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_23",0
"12564","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_24",0
"12565","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_25",0
"12566","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_26",0
"12567","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_27",0
"12568","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_28",0
"12569","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_29",0
"12570","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_30",0
"12571","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_31",0
"12572","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_32",0
"12573","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_33",0
"12574","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_34",0
"12575","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_35",0
"12576","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_36",0
"12577","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_37",0
"12578","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_38",0
"12579","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_39",0
"12580","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_40",0
"12581","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_41",0
"12582","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_42",0
"12583","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_43",0
"12584","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_44",0
"12585","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_45",0
"12586","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_46",0
"12587","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_47",0
"12588","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_48",0
"12589","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_49",0
"12590","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_50",0
"12591","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_51",0
"12592","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_52",0
"12593","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_53",0
"12594","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_54",0
"12595","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_55",0
"12596","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_56",0
"12597","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_57",0
"12598","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_58",0
"12599","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_59",0
"12600","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370020?gameHash=64a56fb409fae627","min_60",0
"12601","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_1",0
"12602","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_2",0
"12603","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_3",0
"12604","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_4",0
"12605","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_5",0
"12606","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_6",0
"12607","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_7",0
"12608","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_8",0
"12609","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_9",0
"12610","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_10",0
"12611","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_11",0
"12612","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_12",0
"12613","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_13",0
"12614","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_14",0
"12615","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_15",0
"12616","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_16",0
"12617","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_17",0
"12618","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_18",0
"12619","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_19",0
"12620","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_20",0
"12621","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_21",0
"12622","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_22",0
"12623","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_23",0
"12624","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_24",0
"12625","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_25",0
"12626","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_26",0
"12627","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_27",0
"12628","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_28",0
"12629","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_29",0
"12630","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_30",0
"12631","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_31",0
"12632","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_32",0
"12633","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_33",0
"12634","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_34",0
"12635","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_35",0
"12636","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_36",0
"12637","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_37",0
"12638","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_38",0
"12639","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_39",0
"12640","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_40",0
"12641","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_41",0
"12642","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_42",0
"12643","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_43",0
"12644","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001370026?gameHash=d55a4a403211f35e","min_44",0
